job_id,title,location,job_posting_url,application_url,job_state,experience_level,remote_allowed,salary,salary_band,skills,job_industry,company_name,experience_rank,cluster_id,is_anomaly
3884430512,General Operator 3rd Shift,"Hanover, PA",https://www.linkedin.com/jobs/view/3884430512/?trk=jobs_biz_prem_srch,https://skf-jobs.dzconnex.com/job-details/general-operator-3rd-shift-in-manufacturing-jobs-863903,PA,Entry level,0,,0,"Management, Manufacturing",Industrial Machinery Manufacturing,SKF Group,2,3,0
3884430521,Quality Inspector,"Ladson, SC",https://www.linkedin.com/jobs/view/3884430521/?trk=jobs_biz_prem_srch,https://skf-jobs.dzconnex.com/job-details/quality-inspector-in-manufacturing-jobs-832377,SC,Mid-Senior level,0,,0,Quality Assurance,Industrial Machinery Manufacturing,SKF Group,4,0,0
3884430549,Sales Administrative Assistant,Greater Rockford Area,https://www.linkedin.com/jobs/view/3884430549/?trk=jobs_biz_prem_srch,,,Not Specified,0,,0,"Business Development, Sales",Machinery Manufacturing,"Obsidian Manufacturing Industries, Inc.",0,1,0
3884430577,Project Manager,"Dearborn, MI",https://www.linkedin.com/jobs/view/3884430577/?trk=jobs_biz_prem_srch,,MI,Mid-Senior level,0,,0,"Information Technology, Project Management",Data Infrastructure and Analytics,EPITEC,4,0,0
3884430583,Store Manager,"Grayson, GA",https://www.linkedin.com/jobs/view/3884430583/?trk=jobs_biz_prem_srch,,GA,Entry level,0,86000.0,4,Management,Restaurants,Panda Restaurant Group,2,2,0
3884430585,Senior Salesforce Developer,United States,https://www.linkedin.com/jobs/view/3884430585/?trk=jobs_biz_prem_srch,,,Mid-Senior level,1,,0,Information Technology,IT Services and IT Consulting,"Infowave Systems, Inc",4,4,0
3884430586,Java Architect,"Minneapolis, MN",https://www.linkedin.com/jobs/view/3884430586/?trk=jobs_biz_prem_srch,,MN,Not Specified,0,,0,"Engineering, Information Technology",IT Services and IT Consulting,Quantum World Technologies Inc.,0,1,0
3884430590,Construction Manager,"New York, NY",https://www.linkedin.com/jobs/view/3884430590/?trk=jobs_biz_prem_srch,https://careers.mta.org/jobs/14217673-construction-manager?tm_job=6910&amp;tm_event=view&amp;tm_company=47560&amp;bid=370,NY,Mid-Senior level,0,,0,"Management, Manufacturing",Truck Transportation,Metropolitan Transportation Authority,4,0,0
3884430592,Human Resources Transactions Manager,Greater Sacramento,https://www.linkedin.com/jobs/view/3884430592/?trk=jobs_biz_prem_srch,https://calcareers.ca.gov/CalHrPublic/Jobs/JobPosting.aspx?JobControlId=425723,,Mid-Senior level,0,90948.0,4,Human Resources,Human Resources Services,California Department of Human Resources (CalHR),4,2,0
3884430597,Desktop Support Technician,"Austin, TX",https://www.linkedin.com/jobs/view/3884430597/?trk=jobs_biz_prem_srch,,TX,Not Specified,0,,0,Information Technology,Human Resources,Alchemy Software Solutions,0,3,0
3884430601,Database Administrator (BOCA RATON),"Boca Raton, FL",https://www.linkedin.com/jobs/view/3884430601/?trk=jobs_biz_prem_srch,,FL,Entry level,0,97500.0,4,Information Technology,IT Services and IT Consulting,Ledgent Technology,2,2,0
3884430605,Store Manager,"Avon, IN",https://www.linkedin.com/jobs/view/3884430605/?trk=jobs_biz_prem_srch,,IN,Entry level,0,86000.0,4,Management,Restaurants,Panda Restaurant Group,2,2,0
3884430607,Business Development Manager,New York City Metropolitan Area,https://www.linkedin.com/jobs/view/3884430607/?trk=jobs_biz_prem_srch,,,Mid-Senior level,0,140000.0,5,"Business Development, Sales",Renewable Energy Semiconductor Manufacturing,JD Ross Energy,4,2,0
3884430608,Staff / Senior Accountant (,"North Salt Lake, UT",https://www.linkedin.com/jobs/view/3884430608/?trk=jobs_biz_prem_srch,,UT,Not Specified,0,70000.0,3,"Accounting/Auditing, Finance",Truck Transportation,Bailey's Moving and Storage,0,1,0
3884430611,Digital Designer,"Bolingbrook, IL",https://www.linkedin.com/jobs/view/3884430611/?trk=jobs_biz_prem_srch,,IL,Associate,0,78000.0,3,Art/Creative,Retail,Planet Interactive,3,1,0
3884430614,Part time Recruiter,"Chicago, IL",https://www.linkedin.com/jobs/view/3884430614/?trk=jobs_biz_prem_srch,http://www.qhire.net/gibsons,IL,Not Specified,0,,0,,Restaurants,Gibsons Restaurant Group,0,3,0
3884430615,Laboratory Coordinator,"Naperville, IL",https://www.linkedin.com/jobs/view/3884430615/?trk=jobs_biz_prem_srch,,IL,Entry level,0,,0,"Analyst, Research",Environmental Services,Apex Systems,2,3,0
3884430616,Data Management Analyst,United States,https://www.linkedin.com/jobs/view/3884430616/?trk=jobs_biz_prem_srch,,,Entry level,1,87360.0,4,Information Technology,IT Services and IT Consulting,EPITEC,2,4,0
3884430628,Electrical and Instrumentation Engineer,"Baton Rouge, LA",https://www.linkedin.com/jobs/view/3884430628/?trk=jobs_biz_prem_srch,,LA,Mid-Senior level,0,,0,"Engineering, Management, Product Management",Manufacturing,Koura,4,0,0
3884430632,"Vice President, HR, Associate Experience",United States,https://www.linkedin.com/jobs/view/3884430632/?trk=jobs_biz_prem_srch,,,Executive,1,,0,"Distribution, Human Resources, Project Management",Warehousing and Storage,Radial Inc.,6,4,1
3884430634,Certified Medical Assistant,"Pella, IA",https://www.linkedin.com/jobs/view/3884430634/?trk=jobs_biz_prem_srch,,IA,Not Specified,0,,0,Health Care Provider,IT Services and IT Consulting,EdgeGlobal LLC,0,1,0
3884430638,Director of Economic Development,"Montgomery, AL",https://www.linkedin.com/jobs/view/3884430638/?trk=jobs_biz_prem_srch,https://polihire.com/searches/director-of-economic-development/,AL,Director,0,,0,"Finance, General Business, Management",Government Administration,City of Montgomery,5,0,0
3884430647,Distribution/Warehousing Support Manager,"South Plainfield, NJ",https://www.linkedin.com/jobs/view/3884430647/?trk=jobs_biz_prem_srch,https://jobs.volvogroup.com/job/S_-Plainfield-DistributionWarehousing-Support-Manager-NJ-07080/974804755/?feedId=361555&utm_source=linkedin,NJ,Not Specified,0,,0,"Engineering, Manufacturing, Supply Chain",Motor Vehicle Manufacturing,Volvo Buses,0,3,0
3884430648,Field Service Technician,"Fresno, CA",https://www.linkedin.com/jobs/view/3884430648/?trk=jobs_biz_prem_srch,https://jobs.volvogroup.com/job/Fresno-Field-Service-Technician-CA-93725/974814055/?feedId=361555&utm_source=linkedin,CA,Not Specified,0,,0,"Business Development, Sales",Machinery Manufacturing,Volvo Construction Equipment,0,3,0
3884430655,Timekeeper,"Pearland, TX",https://www.linkedin.com/jobs/view/3884430655/?trk=jobs_biz_prem_srch,,TX,Not Specified,0,48880.0,2,"Management, Manufacturing",,,0,1,0
3884430657,Medical Claims Processor,"Santa Barbara, CA",https://www.linkedin.com/jobs/view/3884430657/?trk=jobs_biz_prem_srch,,CA,Associate,0,46540.0,2,Other,Hospitals and Health Care,Aya Healthcare,3,0,0
3884430666,Software Engineer with Vue JS.,"Duluth, GA",https://www.linkedin.com/jobs/view/3884430666/?trk=jobs_biz_prem_srch,,GA,Not Specified,0,,0,"Engineering, Information Technology",IT Services and IT Consulting,Ask IT Consulting Inc.,0,1,0
3884430673,Police Records Specialist,"Minneapolis, MN",https://www.linkedin.com/jobs/view/3884430673/?trk=jobs_biz_prem_srch,https://www.governmentjobs.com/careers/metrocouncil,MN,Associate,0,86049.6,4,"Administrative, General Business",Government Administration,Metropolitan Council of the Twin Cities,3,2,0
3884430682,2024-2025 GENERAL RESOURCE TEACHER - NEVADA LEARNING ACADEMY,"Las Vegas, NV",https://www.linkedin.com/jobs/view/3884430682/?trk=jobs_biz_prem_srch,https://ccsd.taleo.net/careersection/2/jobdetail.ftl?job=192564,NV,Mid-Senior level,0,,0,"Education, Training",Education Administration Programs,Clark County School District,4,0,0
3884430684,Sr. Project Analyst - Value Management (Hospital & Healthcare),"Irvine, CA",https://www.linkedin.com/jobs/view/3884430684/?trk=jobs_biz_prem_srch,,CA,Not Specified,1,,0,Health Care Provider,IT Services and IT Consulting,Resource Logistics Inc.,0,4,0
3884430690,Senior Sales Manager - Renaissance Harlem,"New York, NY",https://www.linkedin.com/jobs/view/3884430690/?trk=jobs_biz_prem_srch,,NY,Mid-Senior level,0,90000.0,4,Sales,Hospitality,Real Hospitality Group,4,2,0
3884430691,Patient Coordinator,"Evansville, IN",https://www.linkedin.com/jobs/view/3884430691/?trk=jobs_biz_prem_srch,https://careers.benevis.com/jobs/7335?mode=apply&iis=LinkedIn&lang=en-us,IN,Entry level,0,38334.4,1,Health Care Provider,Hospitals and Health Care,Benevis,2,3,0
3884430700,Office Administrator,Greater Grand Junction Area,https://www.linkedin.com/jobs/view/3884430700/?trk=jobs_biz_prem_srch,,,Not Specified,0,50000.0,2,"Customer Service, Marketing",Banking,"Magellan Financial & Insurance Services, Inc.",0,1,0
3884430701,Maintenance Tech for Luxury Property,"Miami, FL",https://www.linkedin.com/jobs/view/3884430701/?trk=jobs_biz_prem_srch,https://careers.associaonline.com/us/en/job/18561/Maintenance-Tech--for-Luxury-Property,FL,Entry level,0,,0,"Management, Manufacturing",Real Estate,Associa,2,3,0
3884430718,Director of Childhood Education,"New York, NY",https://www.linkedin.com/jobs/view/3884430718/?trk=jobs_biz_prem_srch,,NY,Director,0,,0,Education,Non-profit Organizations,The TemPositions Group of Companies,5,0,0
3884430719,Staff Accountant,"Washington, DC",https://www.linkedin.com/jobs/view/3884430719/?trk=jobs_biz_prem_srch,,DC,Associate,0,62400.0,3,"Accounting/Auditing, Finance",Non-profit Organizations,Addison Group,3,2,0
3884430726,"Sr. Director, Media Communications Planning",Los Angeles Metropolitan Area,https://www.linkedin.com/jobs/view/3884430726/?trk=jobs_biz_prem_srch,https://dyanu.applytojob.com/apply/EbbKqcFPpg/Sr-Director-Media-Communications-Planning?source=other+job+boards,,Director,0,167500.0,6,Advertising,Advertising Services,Quigley-Simpson,5,2,0
3884430732,User Experience Designer,United States,https://www.linkedin.com/jobs/view/3884430732/?trk=jobs_biz_prem_srch,,,Associate,1,,0,Design,"Transportation, Logistics, Supply Chain and Storage",Optomi,3,4,0
3884430735,Senior Business Analyst,"Tampa, FL",https://www.linkedin.com/jobs/view/3884430735/?trk=jobs_biz_prem_srch,,FL,Not Specified,0,,0,"Analyst, Information Technology, Research",IT Services and IT Consulting,DATAECONOMY,0,1,0
3884430741,Quality Control Specialist,"Cambridge, MA",https://www.linkedin.com/jobs/view/3884430741/?trk=jobs_biz_prem_srch,,MA,Entry level,0,,0,"Manufacturing, Quality Assurance",Pharmaceutical Manufacturing,Randstad Life Sciences US,2,3,0
3884430751,CHIEF OF STAFF,"New York, NY",https://www.linkedin.com/jobs/view/3884430751/?trk=jobs_biz_prem_srch,,NY,Director,0,180000.0,6,"Business Development, Project Management, Strategy/Planning",Mental Health Care,Greenwich Psychology Group,5,2,0
3884430752,"Quality Assurance Specialist - DRUG (Pharma/Biotech/Medical Devices) - Frederick, MD/Wilson, NC","Frederick, MD",https://www.linkedin.com/jobs/view/3884430752/?trk=jobs_biz_prem_srch,,MD,Mid-Senior level,0,,0,Quality Assurance,Pharmaceutical Manufacturing,Infotree Global Solutions,4,0,0
3884430769,Chemist I,"Minneapolis, MN",https://www.linkedin.com/jobs/view/3884430769/?trk=jobs_biz_prem_srch,,MN,Entry level,0,57200.0,2,"Research, Science",Medical Equipment Manufacturing,Planet Pharma,2,3,0
3884430774,Junior Project Manager,"Chicago, IL",https://www.linkedin.com/jobs/view/3884430774/?trk=jobs_biz_prem_srch,,IL,Not Specified,0,,0,"Information Technology, Project Management",Information Services,Diamondpick,0,3,0
3884430781,Bookkeeper,"Santa Barbara County, CA",https://www.linkedin.com/jobs/view/3884430781/?trk=jobs_biz_prem_srch,,CA,Mid-Senior level,0,64480.0,3,"Accounting/Auditing, Finance",Staffing and Recruiting,Robert Half,4,2,0
3884430789,Facility Engineer,"Long Beach, CA",https://www.linkedin.com/jobs/view/3884430789/?trk=jobs_biz_prem_srch,https://www.zenithterminals.com/,CA,Not Specified,0,112500.0,5,"Management, Manufacturing",Oil and Gas,Zenith Energy U.S.,0,2,1
3884430793,"Foreperson, Commuter Rail","Big Lake, MN",https://www.linkedin.com/jobs/view/3884430793/?trk=jobs_biz_prem_srch,https://www.governmentjobs.com/careers/metrocouncil,MN,Associate,0,84094.4,4,Other,Government Administration,Metropolitan Council of the Twin Cities,3,2,0
3884430800,Bilingual Sales Assistant,"Fort Lupton, CO",https://www.linkedin.com/jobs/view/3884430800/?trk=jobs_biz_prem_srch,https://apply.workable.com/newhomestar/j/3490E0D7C8?utm_source=linkedin.com,CO,Entry level,0,,0,"Business Development, Sales",Real Estate,New Home Star,2,3,0
3884430801,Medical Coder,"Clackamas, OR",https://www.linkedin.com/jobs/view/3884430801/?trk=jobs_biz_prem_srch,,OR,Not Specified,1,69680.0,3,Health Care Provider,IT Services and IT Consulting,Siri InfoSolutions Inc,0,4,0
3884430807,New Home Sales Director (Relocatable),"Fort Lauderdale, FL",https://www.linkedin.com/jobs/view/3884430807/?trk=jobs_biz_prem_srch,https://apply.workable.com/newhomestar/j/167B1AB75C?utm_source=linkedin.com,FL,Director,0,,0,"Management, Sales",Real Estate,New Home Star,5,0,0
3884430813,"Assistant, Management (Labor Supply and Partnerships) - 516461","Knoxville, TN",https://www.linkedin.com/jobs/view/3884430813/?trk=jobs_biz_prem_srch,https://tvacareers.ttcportals.com/jobs/14216447-assistant-management-labor-supply-and-partnerships-516461,TN,Entry level,0,,0,Other,Utilities,Tennessee Valley Authority,2,3,0
3884430816,Commercial Insurance Placement Specialist - Hybrid Remote,"Jackson, MI",https://www.linkedin.com/jobs/view/3884430816/?trk=jobs_biz_prem_srch,,MI,Entry level,1,,0,"Business Development, Finance, Sales",Banking,The Jonus Group,2,4,0
3884430817,Commercial Insurance Account Assistant - Hybrid,"Milwaukee, WI",https://www.linkedin.com/jobs/view/3884430817/?trk=jobs_biz_prem_srch,,WI,Entry level,0,,0,"Business Development, Finance, Sales",Banking,The Jonus Group,2,1,0
3884430827,Pediatric Dietitian I - Cardiac Transplant / Cardiology,"Phoenix, AZ",https://www.linkedin.com/jobs/view/3884430827/?trk=jobs_biz_prem_srch,https://careers.phoenixchildrens.com/Positions/Posting/828692,AZ,Not Specified,0,,0,Health Care Provider,Wellness and Fitness Services,Phoenix Children's,0,3,0
3884430909,Principal Systems Engineer,"Eden Prairie, MN",https://www.linkedin.com/jobs/view/3884430909/?trk=jobs_biz_prem_srch,https://jobs.silkroad.com/ACIST/ACISTExternalsite/jobs/1239,MN,Mid-Senior level,0,,0,Engineering,Medical Equipment Manufacturing,Bracco Medical Technologies,4,0,0
3884430913,Respiratory Therapist,"Chicago, IL",https://www.linkedin.com/jobs/view/3884430913/?trk=jobs_biz_prem_srch,,IL,Not Specified,0,,0,Health Care Provider,Wellness and Fitness Services,RUSH University Medical Center,0,3,0
3884430915,Insurance – Personal Lines - DC12731,"Nassau County, NY",https://www.linkedin.com/jobs/view/3884430915/?trk=jobs_biz_prem_srch,,NY,Mid-Senior level,0,,0,"Business Development, Customer Service",Insurance,Pryor Associates Executive Search,4,1,0
3884430949,Cloud DevOps Engineer,United States,https://www.linkedin.com/jobs/view/3884430949/?trk=jobs_biz_prem_srch,,,Not Specified,1,,0,"Engineering, Information Technology",Software Development,Zact,0,4,0
3884430958,"Senior Analyst, Data & Analytics",Los Angeles Metropolitan Area,https://www.linkedin.com/jobs/view/3884430958/?trk=jobs_biz_prem_srch,https://dyanu.applytojob.com/apply/OVYwMmNIhd/Senior-Analyst-Data-Analytics?source=other+job+boards,,Mid-Senior level,0,91500.0,4,Advertising,Advertising Services,Quigley-Simpson,4,2,0
3884430966,Call Center-REMOTE,"Maine, United States",https://www.linkedin.com/jobs/view/3884430966/?trk=jobs_biz_prem_srch,https://jobs.gainwelltechnologies.com/job/Any-city-Call-Center-REMOTE-ME-99999/1151627400/?utm_source=LINKEDIN&utm_medium=referrer,,Entry level,1,35350.0,1,Other,IT Services and IT Consulting,Gainwell Technologies,2,4,0
3884431058,Search Engine Optimization Manager,"Utah County, UT",https://www.linkedin.com/jobs/view/3884431058/?trk=jobs_biz_prem_srch,,UT,Not Specified,1,75000.0,3,"Marketing, Sales",,,0,4,1
3884431121,Computer Field Service Technician,"Elmsford, NY",https://www.linkedin.com/jobs/view/3884431121/?trk=jobs_biz_prem_srch,,NY,Mid-Senior level,0,46800.0,2,Information Technology,Computer Hardware Manufacturing,Indotronix Avani Group,4,0,0
3884431165,FT Relationship Banker I or II,"Phoenix, AZ",https://www.linkedin.com/jobs/view/3884431165/?trk=jobs_biz_prem_srch,,AZ,Not Specified,0,,0,"Finance, Sales",Financial Services,Bankers Trust,0,1,0
3884431253,SKILL DEVELOPMENT COORDINATOR,"Corona, CA",https://www.linkedin.com/jobs/view/3884431253/?trk=jobs_biz_prem_srch,,CA,Not Specified,0,,0,Other,Sports and Recreation Instruction,Futures Training Center,0,1,0
3884431437,SRE/DevOps Support Engineer (W2),"Chicago, IL",https://www.linkedin.com/jobs/view/3884431437/?trk=jobs_biz_prem_srch,,IL,Not Specified,0,,0,"Engineering, Information Technology",IT Services and IT Consulting,"Infotech Spectrum Inc,",0,1,0
3884431493,"Operational Buyer, Vehicle Aftermarket","Blue Bell, PA",https://www.linkedin.com/jobs/view/3884431493/?trk=jobs_biz_prem_srch,https://skf-jobs.dzconnex.com/job-details/operational-buyer-vehicle-aftermarket-in-logisticsdemand-supply-chain-jobs-798662,PA,Mid-Senior level,0,,0,"Purchasing, Supply Chain",Industrial Machinery Manufacturing,SKF Group,4,0,0
3884431495,VP of Digital Enablement and Technology,"Blue Bell, PA",https://www.linkedin.com/jobs/view/3884431495/?trk=jobs_biz_prem_srch,https://skf-jobs.dzconnex.com/job-details/vp-of-digital-enablement-and-technology-in-leadership-management-jobs-878144,PA,Executive,0,,0,Information Technology,Industrial Machinery Manufacturing,SKF Group,6,0,0
3884431496,Industrial Maintenance Technician,"Muskegon, MI",https://www.linkedin.com/jobs/view/3884431496/?trk=jobs_biz_prem_srch,https://skf-jobs.dzconnex.com/job-details/industrial-maintenance-technician-in-manufacturing-jobs-595485,MI,Entry level,0,,0,"Management, Manufacturing",Industrial Machinery Manufacturing,SKF Group,2,3,0
3884431523,Mine Foreman,Greater Flagstaff Area,https://www.linkedin.com/jobs/view/3884431523/?trk=jobs_biz_prem_srch,,,Mid-Senior level,0,110000.0,5,"Management, Training",Mining,Energy Fuels Inc,4,2,0
3884431542,Project Management Director,"Houston, TX",https://www.linkedin.com/jobs/view/3884431542/?trk=jobs_biz_prem_srch,https://sci.wd5.myworkdayjobs.com/SCI/job/TX---Houston/PMO-Director_Req135883,TX,Director,0,,0,"Information Technology, Project Management",Individual and Family Services,Service Corporation International,5,0,0
3884431550,"Associate Accountant, Payroll Tax","Cranberry Township, PA",https://www.linkedin.com/jobs/view/3884431550/?trk=jobs_biz_prem_srch,https://jobs.gianteagle.com/us/en/apply?jobSeqNo=GIEAUS339841EXTERNALENUS&utm_source=LinkedIn%20Postings&utm_medium=phenom-feeds,PA,Associate,0,,0,"Accounting/Auditing, Finance",Retail Groceries,"Giant Eagle, Inc.",3,0,0
